pair_id,name_1,name_2,is_duplicate
564,"Wuxi Zhong Cheng Chemical Co., Ltd.",Vohra Chemical Co.,0
565,"Crc Sports Co., Ltd.",X Treme Sports Gear Ltd.,0
566,N J International Inc.,Kuehne Nagel Ltd. Qingdao Branch,0
567,United Chemical Industries,Mova Industrial S.A.C.,0
568,BITUMENKA,MARTIN ASPHALT,0
569,Tricab Inc.,"Suzhou Pinji Electronic Science And Technology Co., Ltd.",0
570,Rogers & Brown 150 West Phillips,"T.A. Corporation Pvt., Ltd.",0
571,Segaduanca Usa. Corp.,Asun (Usa.) Inc.,0
572,Retail Brokerage Solutions Inc.,Arkema Inc.,0
573,Itc Ltd.,C Tech Rubber Usa Llc,0
574,Terabytes India Private Ltd.,Bbc World Service India Private Ltd.,0
575,awp-rohstoffe,MARATHON,0
576,"Fairmate Chemicals Pvt., Ltd.",Arkema Inc.,0
577,"Hwa Senung Special Rubber (Taicang) Co., Ltd.",Elder Rubber Inc.,0
578,"Versatile Bonds Pvt., Ltd.",I.B. International,0
579,Ekta Industries,D R Industries (Pvt) Ltd.,0
580,Metso Minerals Mexico Sa De Cv,Same As,0
581,Intl Logistics Inc.,Dsi,0
582,TOTAL CZECH REPUBLIC,"ООО ""ХИМИНВЕСТ НПФ""",0
583,Tremco illbruck Group GmbH,Wakol Gmbh,0
584,Martin Colombia S.A.S.,Com. International Ltda,0
585,"Gupta H.C. Overseas (I) Pvt., Ltd.",Convermat Corporation,0
586,Gigi Industries (Pvt.) Ltd.,Betunel Industria E Comercio Ltda,0
587,Industrias Panama Boston S.A.,Kia Canada,0
588,Xpress Industrial S De R.L. De C.V.,Miroad Rubber Industries Sdn Bhd,0
589,A. Hartrodt (Usa.) Inc. As Agent,Ace International Ag,0
590,Norcola Industrias Ltda,Fragon Produtos Para Industria De Borracha Ltda,0
591,Gateway Ware Houses 3,"Gti International Pvt., Ltd.",0
592,Al Chem Corporation,"Zhangzhou Litai Medical Healthcare Equipment Co., Ltd.",0
593,Gray Nicolls Sports,Ol Usa,0
594,British American Shipping Llc,Atd American,0
595,Covestro Industria E Comercio De Polimeros Ltda,Clifex Industries Ltd.,0
596,"Garments Co., Ltd., Dongguan Changsheng Gloves",Gap2,0
597,Segurindustria Sa,Polirim Do Brasil Industria De Pecas Ltda,0
598,Apa Industries Inc.,Shanghai Xinlian Industrial Ltd. Co.,0
599,"Cheung Hing Average Animation Technology (Shenzhen) Co., Ltd.",Ide Technologies Ltd.,0
600,Laitram Machinery Inc.,M.B,0
601,Aim International,Cba Industries Sdn Bhd,0
602,"Xinpu (Guangzhou) Electronics Co., Ltd.",Cnr International Inc.,0
603,Mwc De Mexico S De Rl De Cv,Ruskin De Mexico Sa De Cv,0
605,Benetton India Private Ltd.,Trelleborg Industrial Products India Private Ltd.,0
606,G.A Logistic Co. Sas,Evl Transportes E Logistica Ltda Me,0
607,"Shanghai Origin Chem International Trading Co., Ltd.",E S C.C.,0
608,Cubic De Mexico Sa De Cv,Magna Powertrain De Mexico S.A. De C.V.,0
609,Spin Knit Ltd.,Esquire Knit Composite Ltd.,0
610,Importaciones Y Distribuciones,Trans Ocean Distribution,0
611,Hmt Inc.,"Earth Materials Co., Ltd. Of Zhuhai",0
612,Dahnay Logistics Canada,Quantum Logistica Ltda,0
613,Faj International,Codan Rubber Guanajuato Sa De Cv,0
614,awp-rohstoffe,INRECO EMULSJE,0
615,Same As,Axmed Cabdi Aadan,0
616,Chanda,Canterbury Canada,0
617,Phison International Inc.,Farah Fashion Llc,0
618,PLASTAY GROUP,Varo Energy B.V.,0
619,Uspm Plastics Sa De Cv,M2 A,0
620,Fujian Jinjiang Imp. And. Exp.Co. Ltd.,"Yota (Shanghai) Imp. & Exp. Co., Ltd.",0
621,Servicios Condumex S.A De C.V,Vivion Inc.,0
622,Krishna Sports Industries,Iguasport Ltd.,0
623,PİKASAN,SABA ADHESIVES & SEALANTS,0
624,Trading Co.,Hermis Trading Llc,0
625,S.R. International,Mohammad Alam Trading Co.,0
626,"T.A. Corporation Pvt., Ltd.",Art & Still Handicrafts,0
627,"Himore Polymer Pte., Ltd.","H.S. Polymers Pvt., Ltd.",0
628,Hayward Industries,Bando Chemicals Industries Ltd.,0
629,Gates Corporation,Warehouse Associates Inc.,0
630,"Zhongshan Yilibao Plastics & Rubber Products Co., Ltd.",Orion Plastics Inc.,0
631,Quality Synthetic Rubber Inc.,A.T.S. Synthetic (Pvt) Ltd.,0
632,Direct Leisure Sports Distributors,Rubber Products Distributors,0
633,"Bin Ke Co., Ltd.",Caroline K Morgan (Pty) Ltd.,0
634,Ab Dogman,Performance Materials Na Inc.,0
635,S K International,S.M.Trading House Inc.,0
636,Trinseo Llc,Memphre Transport Inc.,0
637,Gorilla Sports Australia (Pty) Ltd.,Guru Sports Store,0
638,Acs International Sa De Cv,Kaypan Chemicals,0
639,Johns Manville,H.S.,0
640,A S International,J.M.Chemical Co (Regd),0
641,Beeline Logistics Inc.,Shenzhen Kerry Yantian Port Logistics Ltd.,0
642,Mikado Group Srl,Ama Group Trading,0
643,Socer Brasil Industria E Comercio Ltda,Ps Industry,0
644,Maharashtra Polymers Products,B S Polymers,0
645,"United Rubber Industries (India) Pvt., Ltd.",Sherin,0
646,КОНИМПЕКС,Soprema S.A.,0
647,Sparkasse Dortmund,Sparkasse Niederbayern Mitte,0
648,"Total Petrochemicals (Foshan) Co., Ltd.",Posh365 Inc.,0
649,R.I.Intl,"Yuyao Huatai Rubber & Plastics Machinery Co., Ltd.",0
650,Link Cargo,Global Cargo Organizati,0
651,Melton Enterprises P/ Ltd.,Shreeji Enterprises,0
652,HYDROTECH MEMBRANES,nokian tires,0
653,Ss Trade Inc.,Azhar Al Kawther Linens Trading Llc,0
654,Ceeco Industries Inc.,Atlanta Industries Inc.,0
655,Studio Moda Sac,D.S International,0
656,S.R. International,A&R,0
657,HYDROTECH MEMBRANES,POLYMERTEAM,0
658,CENGIZ İNŞAAT,ROSNEFT DEUTSCHLAND,0
659,Azan Trade International,Alazany Trading Stores.,0
660,Dow Chemical Thailand Ltd.,"Dongguan Chemicals Imp. & Exp. Co., Ltd. Of Guangdong",0
661,"Paras Polymers Pvt., Ltd.",Qatar Polymer Industrial Co.,0
662,Flexiflo Projects Gen.Trading,Jeety Trading Corporation,0
663,"Shenzhen Zhenzhongcai Imp. & Exp. . Co., Ltd.",A.L.,0
664,S.S.Trade International,"Shanghai Commercial & Industrial Development Co., Ltd.",0
665,Ravasco Transmission And Packing Pv,Orelans International,0
666,GOTER S.R.L.,VETROASFALTO,0
667,Htns America Inc.,Posco International America Corp.,0
668,Dsi,Aibaode Harness Imp. & Exp. .,0
669,S R International,Parag Trading House,0
670,Jiangmen Metabloc Imp. & Exp.,K D Imp. & Exp.,0
671,Co. One,Broan Llc Ftz41 L,0
672,Alfa Trading Sa,"Shanghai Forever Trading Co., Ltd.",0
673,Iida(Foshan) Industry?Co. Ltd.,"Shen Zhen Huanghui Industry Development Co., Ltd.",0
674,Pavers Foresight General Trading Ll,Pam Sp A,0
675,Lion Rubber Industries Private Ltd.,Srf Ltd.,0
676,Jain Rubber Industries,A.A.Industries,0
677,Wice Logistics Usa Inc.,Sam International,0
678,Venture Products Llc,Kayel Rubber Products,0
679,"K Tex, Llc",Southern Glazer's W&S Of Texas,0
680,M Industria S.A De C.V.,Mason Industries,0
681,Rasco Bitumentechnik Gmbh,TECHNPVINYL POLYMERS INDIA LTD.,0
682,In To Parts And Accessories,Sadiq Associates,0
683,"Gme Chemicals (S) Pte., Ltd.",Akram Chemical Co.,0
684,Abc Project Wll,Orotec S.A.,0
685,Direct Leisure#1160,Suyen Corporation,0
686,Aim International,"Kloeckner Desma Machinery Pvt., Ltd.",0
687,Rohit Rubber Corporation,Ahmed Rubber,0
688,Cephas Medical Private Ltd.,Valeo Friction Materials India Private Ltd.,0
689,K.L Trading Corp.,Lam Giang Trading And Invest,0
690,Neelam & Nidhi Imp. & Exp.,H.R. International,0
691,Cargozone Logistics Inc.,Oec Logistics Inc.,0
692,"Lord Fine Chemical (Shanghai) Co., Ltd.",Jsh Ltd. (Hk),0
693,Ansell Perry De Mexico Sa De Cv,Bmw De Mexico S.A. De C.V.,0
694,Auto Industries Ltd.,"Sunami Industries Co., Ltd.",0
695,Northern Territory Rugby Union,Prt Ltd. Inc.,0
696,Eight Quest Enterprises,Dc Enterprise,0
697,Global Marketing Group De Mexico Sa De Cv,Tempe Mexico S.A. De C.V.,0
698,Taraki S.A.S,Quicktrail Marketing,0
699,Llc Standart Textile,Hana International,0
700,M.B,LibrerÍa Brasil,0
701,Midwest Elastomers,"Parkman Elastomers Pvt., Ltd.",0
702,Ballester Hermanos Inc.,Fermaq Srl .,0
703,Ammbs Industries,"Annapurna Rubber Industres Pvt., Ltd.",0
704,Nourison Industries,Parker Hannifin Industria E Comercio Ltda,0
705,"Qingdao Seagift International Logistics Co., Ltd.",Tm International Logistics Ltd.,0
706,ASPA,ATAB ,0
707,Awan Sports Industries (Pvt) Ltd.,Akuma Sports,0
708,Equipment Engineers Inc.,Viking Life Saving Equipment Trading (Shanghai) Co.,0
709,New Era Cap Mexico S. De R.L. De C.V.,Trumpf Mexico S De Rl De Cv,0
710,klink group,"Imperalum - Sociedade Comercial De Revestimentos E ImpermeabilizaCOes, S.A.",0
711,Intl Paint Llc.,Pro Expert International Tradin,0
712,United Rubber (Pty) Ltd.,"Southwest Rubber & Supply Co., Inc.",0
713,Cilikem S.A. De C.V.,Uci Inc.,0
714,The Master Of M V Torrente,Master Of Mvcap Beatrice,0
715,ASPA,SUNCOR,0
716,Sh Transport Inc.,Panalpina World Transport Ltd.,0
717,"Liberty Chemicals Pvt., Ltd.",Sasol Chemicals (Usa),0
718,"Cabopol - Polymer Compounds, S.A",MARTIN ASPHALT,0
719,Ikki Logistics S.A. De C.V.,Shenzhen Kerry Yantian Port Logistics Ltd.,0
720,Ceat Ltd.,"Dongguan Shilong Kyocera Optical Co., Ltd.",0
721,Samson International Ltd.,Agricola La Mision Sa De Cv,0
722,Ldf Industries,Tega Industries Ltd.,0
723,Freight Master Logistics,Tahiti Nui Logistics,0
724,"Dongguan Metals & Minerals Imp.& Exp. Co., Ltd. Of Guangdong",A& B Rahma Imp. & Exp. Ltd.,0
725,Dws,Panasonic Industrial Devices Mexicana S.A. De C.V.,0
726,210 Brands Inc.,Kamers Brasil Importacao E Exportacao Ltda,0
727,Polytech Industries Llc,Mahle Industries Thermal Systems,0
728,Sam International,Leman Usa. Atlanta,0
729,"DYNASOL ELASTOMEROS, S.A.U",Technonikol,0
730,Asics Oceania (Pty) Ltd.,City Ocean International Inc.,0
731,Sim International Inc.,Hkm Sports Equipment Gmb H,0
732,Ideal Tropical Food,Kia Inc.,0
733,Hitachi High Technologies (Shanghai),"Konishi Co., Ltd.Shanghai",0
734,Bilal Trading Co.,"Zhejiang Jimintang Medical Trading Co., Ltd.",0
735,Upl Ltd.,"Zylog Plastalloys Pvt., Ltd.",0
736,Victor Express,Itc Ltd.,0
737,Tiger Logistics (India) Ltd. Mumbai,Otx Logistics Inc.,0
738,Super Tex Industries,Amar Industries,0
739,We Ef Lighting Usa Llc,Ktn,0
740,Supra Textiles Ltd.,Arya Tab Kashan Textile Co.,0
741,Vdl Enabling Technologies Group Of,Asphalt Technology (Pty) ) Ltd.,0
742,"Ncm International Co., Ltd.",Setareh Talaee Delijan Carpet Co.,0
743,FOURNY,Swisspor Polska Sp. z o.o.,0
744,Representaciones Maritimas,Maria International,0
745,A T C Tecnoval Sociedad Anonima,Dideval Sociedad Comercial Ltd.,0
746,Ensambles Hyson Sa De Cv,Oun Corporation,0
747,Dupont Specialty Products Usa Llc,"Speciality Urethanes Pvt., Ltd.",0
748,Com. International Ltda,Coniba Industrial Alimenticia Ltda,0
749,Fcc Industria E Comercio Ltda,A.A.Industries,0
750,A.L.,Ilpea S. De R.L. De C.V.,0
751,Well Mark Ltd.(Textile Unit),Textrip Ltd.,0
752,Pcs (Pty) Ltd.,"Ahlstrom Yulong Special Paper Co., Ltd.",0
753,Hmt Inc.,Convermat Corporation,0
754,Rexel India Private Ltd.,3702960 Dxl,0
755,Lile Ltd.,Cardolite Corporation,0
756,Panini Sp A,Diba Nakh Spinning Co.,0
757,Cooper Standard Automotive Fluid Systems De Mexicos De Rl De Cv,Stp Ltd.,0
758,Indorama Polyester Industries Publi,Sunshine Industries,0
759,Customer Code : 24000014,Customer Code : 24000056,0
760,ESSO,WERNER JANIKOWO,0
761,S.A.M. Trading Co.,"Xiamen Tuoshen Trading Co., Ltd.",0
762,Qingdao Fortune Marine International Logistics Co.， Ltd.,Dsl Logistics,0
763,Hira Industries Llc,Nijedi Industrial Supply,0
764,Llc Itc,Mid America Overseas Inc.,0
765,Pt Indachi Prima,Ducati India Private Ltd.,0
766,"Zhongshan Rongnan Machinery Industry Co., Ltd.",Qnergy Inc.,0
767,Rabia Industries,Suja Shoei Industries Private Ltd.,0
768,R1 International (Americas) Inc. 25,To The Order Of Mercantile Bank Ltd.,0
769,Mti Llc,Jiangsu Hualan New Pharmaceutical M,0
770,Electro Ark Trading L.L.C,M2 A,0
771,Baungarten Industria E Comercio Ltda,Rising Industries Ltd.,0
772,Tri Net Logistica Brasil Ltda,"Gti International Pvt., Ltd.",0
773,World Breeze International,Interworld Freight Ltda,0
774,Sentrix Technology Sdn. Bhd.,"Premarin Elastomer Technology Co., Ltd. Nantong",0
775,Adelbras Industria & Comercio De Adesivos Ltda,Self Industries,0
776,Prince International,Prima Tech (Philippines) Inc.,0
777,Hidustan Copper Ltd.,Rhi Us Ltd.,0
778,Plastic Omnium Auto Inergy India Private Ltd.,Sas Engineering (Private) Ltd.,0
779,Basile Quimica Industria & Comercio Ltda,Rossini Do Brasil Industria E Comercio De Plasticos E B,0
780,Balkrishna Industria Ltd.,"Shanghai Yikang Chemicals & Industries Co., Ltd.",0
781,S.G.Impex,Viam Mfg. Mexico Sa De Cv,0
782,Ram,Softer Brasil Compostos Termoplasti,0
783,Kavir Pars Nakh Spinning Co.,Stp Ltd.,0
784,C.C. Components (Pty) . Ltd.,"One Special On China Precision Components (Changzhou) Co., Ltd.",0
785,"Wilmington Industrial (Shenzhen) Co., Ltd.",Pulidos Industriales Sa De Cv,0
786,Ald Tratamientos Termicos S.A. De C.V.,Master International,0
787,"Guangzhou International Trading Co., Ltd.",Alfa Trading,0
788,Sundaram Industries Private Ltd.,Datafield India Private Ltd.,0
789,D S International,"Huizhou Sanwei Plastics & Rubber Toys Co., Ltd.",0
790,Ace International Ag,Redachem Egypt Ltd.,0
791,Shiva Marketing & Services,"T.A. Corporation Pvt., Ltd.",0
792,Orso International (Pty) . Ltd.,"Sports Goods Co., Ltd. Guangzhou Jia Peng",0
793,Vibracan Group Inc.,210 Brands Inc.,0
794,Hutchinson Seal De Mexico Sa De Cv,Co. One,0
795,"Shanghai Sparkle Trading Co., Ltd.","When Ya Jie (Shanghai) Trading Co., Ltd.",0
796,ALBEMARLE GREEN CREST ,Saint-Gobain Isover Austria GmbH,0
797,Construcciones Urales Sa De Cv,Extrusiones S.A.,0
798,Altex Products Mexico S. De R.L. De C.V.,Productos Dorel Sa De Cv,0
799,G.P (Private) Ltd.,Sibaflor Natural Decorations Private Ltd.,0
800,Bindoo Industries,Technical Industrial Supply Llc,0
801,Shah Trading,General Trading Co (Pvt) Ltd.,0
802,Ram International,To The General Manager Kind Attn,0
803,Arte Y Material Sa De Cv,Mercury Advanced Materials Binh Duo,0
804,S.A.M Trading Co.,"Dongguan Yuguang Imp. & Exp. . Trading Co., Ltd.",0
805,Lauren S A,"Aburnet Lanka Pvt., Ltd.",0
806,Stemaco,Estok Comercio E Representacoes Sa,0
807,Galaxy Imp. & Exp.,Senorita Imp. & Exp. (Pvt) Ltd.,0
808,Plamex S.A. De C.V.,Icl America Ltd.,0
809,Skyworks Solutions De Mexico,Tekspan De Mexico Sa De Cv,0
810,Maxwell Polymers Llp,Nam Polymers Inc.,0
811,"Goodtire Rubber Industries Co., Ltd.",Arcus Industries (Pty) Ltd.,0
812,Seamates Intermodal Inc.,Intermatic Inc.,0
813,"K & C Logistics Co., Ltd.",Kryolan Cosmetics India P Ltd.,0
814,Trex Co. Inc.,A To Z Textile Mills Ltd.,0
815,Svg Exp. Private Ltd.,Associated Ceat (Private) Ltd.,0
816,Dsl,Mpi Polyester Industries Sdn.Bhd,0
817,Harbour Warehouse,"Toyo Wharf & Warehouse Co., Ltd.",0
818,S.R. International,"Tianjin Kuo Cheng Rubber Industry Co., Ltd.",0
819,"Shanghai Beisi Plastics Co., Ltd.",Prapti International,0
820,Gestion Soprema Canada Inc.,TREMCO ILLBRUCK / RPM,0
821,Team Aviation ( India ) Private Ltd.,"Wam India Pvt., Ltd.",0
822,Toyota Kirloskar Motor Private Ltd.,Hmt Inc.,0
823,Tokai Rubber Auto Parts India Private Ltd.,Tg Advait India Private Ltd.,0
824,Impexa Aussenhandels/Gmbh,Desi,0
825,Roshan Chemical Industries,Self Industries,0
826,"Tianjin United Tire&Rubber International Co., Ltd.",Reglin Rubber,0
827,Bayer Philippines Inc.,Danam Philippines Inc.,0
828,Lear Corporation,Saurav Footwear Private Ltd.,0
829,"Lg Hausys Trading Co., Ltd.",Trb International,0
830,Kia Inc.,Sfo Technologies Private Ltd.,0
831,Prime India Polymix P. Ltd.,Lianda Corporation,0
832,"Dongguan Jinggan Plastic Products Co., Ltd.",S.R. International,0
833,Syed Spinning And Cotton Mills Ltd.,N.P.Cotton Mills Ltd.,0
834,Intertex World,Protex S.A.,0
835,Janel Sa De Cv,"Shenzhen Shantian Electric Appliance Co., Ltd.",0
837,R.I.Intl,Superhouse Middle East F Z C,0
838,"Chongqing General Trading Chemical Co., Ltd.",Audi Ag,0
839,Intl Petroleum Products,"Wing Hing Metal Products Co., Ltd. In Dongguan",0
840,"Ge Plastics Shanghai Co., Ltd.","Ricoeur Warehouse Logistics (Shanghai) Co., Ltd.",0
841,NORDENIA,Synthos rubber,0
842,Pt Spinmill Indah Industry,Stp Ltd.,0
843,Schenker Do Brasil Transportes,V.D.,0
844,New Westlife Trading,Perez Trading Co.,0
845,Acaa Industrial Sales.,Randall Industria E Comercio De Calcados Ltda,0
846,Inoovamaterial Science Sdn Bhd,Al Tec International,0
847,"Crc Sports Co., Ltd.",Charmers Sportswear,0
848,Pratt Industries,"Servo Med Industries Pvt., Ltd.",0
849,K.G. Enterprises,J.S.P. Enterprises,0
850,Industrial Panda S.A.C,Industrias En Servicios Plasticos,0
851,Premier Logistics,Sunshine Logistics,0
852,Greater Cairo Foundries Co. S.A.E.,C Air International Inc.,0
853,Cebi Industrias Mexico S.A. De C.V.,Norcola Industrias Ltda,0
854,Arihant Gold Plast Private Ltd.,Chennai Elastomer And Plastics Private Ltd.,0
855,Thi Group (Shanghai) Limted,P.L.,0
856,"Guangzhou Haoheng International Freight Forwardering Co., Ltd.",Desi,0
857,Pafra Adhesives Limited,POWER ADHESIVES,0
858,Shri Manovanchit Enterprises,Chandras Chemical Enterprises (Pvt.) Ltd.,0
859,Shakti Cords Private Ltd.,Empirical Chemical Solutions Private Ltd.,0
860,"Zhejiang Longshenghua Rubber Co., Ltd.","Qingdao Senhua Rubber Co., Ltd.",0
861,"Enzoy Industrial Co., Ltd.",Ram,0
862,Caribbean Industrial Inc.,Industries Bank,0
863,Roof Line Private Ltd.,David Jones Private Label,0
864,Cleartech Industries Inc.,Protective Industries Products In,0
865,Pro Sports Int.,Elotrans Transportes Internacionais Ltda,0
866,Solar Soles Private Ltd.,Surendraelastomers Private Ltd.,0
867,Midwest Industries,Cliftex Industries Ltd.,0
868,Ashland Inc.,DITECPESA,0
869,Elder Rubber Inc.,Bluewater Rubber & Gask,0
870,"Lumax Cornaglia Auto Technologies Pvt., Ltd.",San Technology Inc.,0
871,Pavers Foresight General Trading Ll,Merit Chemical Trading Ltd.,0
872,"Suzhou Nakata Engineering Co., Ltd.",Coco Asphalt Engineering,0
873,Compania Mendoza Lopez S.A.S,Hana International,0
874,Imperial Auto Industries Corp.,Phoenix Industries Ltd.,0
875,"Town Co., Ltd.",Lg Electronics India,0
876,Prince International,Desarrollo Servinte Sa De Cv,0
877,Naca Logistics Services Usa Inc.,Intl Logistics Associates,0
878,PolyOne Corporation (NYSE:POL),SUNCOR,0
879,Zhongshan Jinwen Hardware,Gmsa International Co.,0
880,S K Inc.,Aes Drilling Fluids Inc.,0
881,Ozsahin Sun'i Kosele Sanayii Ve Ticaret A S,"ХИМИНВЕСТ ГРУПП, ООО",0
882,Intertrans Express (Ny) Inc.,Eterna S.A.,0
883,Swastic Auto Industries,Ideal Industries,0
884,"Faurecia Interior Systems India Pvt., Ltd.","Surge Systems India Pvt., Ltd.",0
885,Utc,"Machines Boucherie India Pvt., Ltd.",0
886,IZOLACJA - JAROCIN SPÓŁKA AKCYJNA,SOPREMA SOURGES,0
887,D.S International,Acvila Sport Sa,0
888,W.A. International,Awa Food Solution,0
889,Genesco Inc.,"Esko, Inc.",0
890,Bando Chemicals Industries Ltd.,Sun Chemical Corporation,0
891,Chelna Inc.,"Shenzhen Cheng Li Da Co., Ltd.",0
892,Chambers & Cooke (1968) Ltd.,"Std & D Co., Ltd.",0
893,Gralco S.A.,Ajc International Inc.,0
894,Iko Industries Ltd.,Starkist,0
895,tsrc,Valley Asphalt Corp.,0
896,Preferred Freezer Services,Llc Itc,0
897,Knoll Gomas Industriales C.A.,Loxim Industries Ltd.,0
898,Indage International Llc,"Dksh India Pvt., Ltd.",0
899,"Dongguan Xu Ke Electronic Products Co., Ltd.",Wp Produce,0
900,Parker Hannifin Industria E Comercio Ltda,Derco S.A.,0
901,"Guangdong Dongguan Light Industrial Products Imp. & Exp. Co., Ltd.",Arihant Industries,0
902,"Longli Grand International Trading Co., Ltd.","Guangzhou Long Yang Trading Co., Ltd.",0
903,"Anconn Co., Ltd.","Qingdao Hanchang Shoes Co., Ltd.",0
904,Cv.Trijaya Trading Co.,"Shanghai Kuriyama Trading Co., Ltd.",0
905,G.L General Trading Co.,Ggs General Trading Llc.,0
906,Industrias Michelin Sa De Cv,Gdbr Industria E Comercio De Componented Quimicos De Borracha Ltda,0
907,Asfaltos Chova Sa,"Asphalt, tar and bitumen",0
908,"Duke Industrial Supply Ltd., Part.",Industria Satecol S.A.,0
909,Itc Ltd.,Nam Dinh Textile Garment Joint Stoc,0
910,Smith International Do Brasil Ltda,Gamma Service Do Brasil Ltda,0
911,Pt Primayudha Mandirijaya,Nad International S A De C V,0
912,Hsbc Ltd.,Bsc S.A.,0
913,Dksh India Private Ltd.,Nri Inc.,0
914,Flexilis Private Ltd.,Pci Materials Private Ltd.,0
915,Gap2,Century Paper And Board Mills Ltd.,0
916,"Qingdao Xinhongtai Logistics Co., Ltd.","Qingdao Xinye International Logistics Co., Ltd.",0
917,"Britain And Hong Kong Shanghai Decoration Materials Co., Ltd.",Nad International S A De C V,0
918,"Qingdao Dongyong Changshi Logistics Co., Ltd.",C Log,0
919,Arihant Industries,S.R. Industries,0
920,"Qingdao Wanyong Trade Co., Ltd.",3 Ds Traders,0
921,Dsa,The Traffic Safety Store,0
922,Total Oil India Limited,Makyol insaat Sanayi Turizm Ve Ticaret A S,0
923,Evonik Corp.,Industrial Levorin Sa,0
924,Uab Danspin,Misr Amreya Spinning & Weaving Co.,0
925,LG Chem Ltd.,NORDENIA,0
926,"Qingdao Huateng International Logistics Co., Ltd.",Al Huda,0
927,Ceat Ltd.,Agro Produce & Business Services,0
928,Ibm,"Dongguan City Friends Of Public Imp. & Exp. . Trade Co., Ltd.",0
929,Mti Llc,Icelandic Textiles Ltd.,0
930,Hmt Inc.,"Faac (Shanghai) Gates & Doors Automation Co., Ltd.",0
931,Tailer S A,Ahmed Fine Textile Mills Ltd.,0
932,Trackon Promotional,Promano Ltda,0
933,"Dongguan Yinaiba Rubber Co., Ltd.","Dongguan Wing Tai Electronics Co., Ltd.",0
934,Main Colombia S.A.,Ternium Colombia,0
935,Leach S,"Eia Co., Ltd.",0
936,Amjid Sports,Speed One Sports,0
937,Notify:Run Industries,Malaya Rub Tech Industries,0
938,Falcon Maritime And Aviation Inc.,Viva International,0
939,K. J. International,3 K Treads (Pvt) Ltd.,0
940,Sofi De Chihuahua Sa De Cv,Cnhi International Sa,0
941,Lcy Elastomers Lp,Maquilados De Elastomeros Sa De Cv,0
